KO01	KO02	KO03	WT01	WT02	WT03
ENSG00000097096.8	274.38892248079	273.389478070217	232.510425477669	260.023681365536	273.753341975504	186.699359817078
ENSG00000162642.13	1495.00388672867	1379.64047326149	1169.04683201063	1389.96398778732	1421.41158333435	1365.75640063232
ENSG00000142867.12	1250.54830124578	1124.80242406032	1067.72943990304	1286.37731797503	1251.0336292377	1122.03556146224
ENSG00000153904.19	145.509277073146	156.222558897267	171.460202028225	151.151977379153	168.463595061848	134.276386863514
ENSG00000117174.10	3209.51891144197	3110.78170404183	2960.2863668358	3206.95873684162	3143.37753513131	3055.2476517849
ENSG00000171502.14	53.2148213296078	44.9139856829642	42.8650505070564	36.9952392186739	36.3728216610809	37.7077524753705
ENSG00000122417.15	482.259318299571	454.021811795182	346.81722682982	559.156615619385	541.763606846626	448.814224584898
ENSG00000261737.1	19.9555579986029	37.1028577381009	23.3809366402126	26.4251708704813	28.715385521906	34.0289473558222
ENSG00000097033.14	5023.81172614829	4382.04277706834	4386.52350188877	4955.24804163266	5073.05144220339	4409.04793577869
ENSG00000183291.15	9384.9326304263	9019.89999433095	8265.16110231514	9076.51769059293	9177.43721280115	8562.41891574876
ENSG00000153936.16	4647.98205050793	4098.88938906704	2817.40286514561	5977.37365090288	5883.78249343853	4280.28975659449
ENSG00000267272.5	39.0796344139307	29.2917297932375	57.1534006760751	48.6223144016857	44.0302578002558	38.6274537552576
ENSG00000143013.12	907.146407353158	889.492194721313	863.795714763408	1050.66479381034	1033.75387878861	1052.13826419083
ENSG00000065243.19	1701.2113193809	1644.24243239373	1337.90915218994	1978.71679478164	2086.65134792517	1568.09068220748
ENSG00000137947.11	2550.98549748807	2434.14274581804	2223.78686266911	2168.97802504911	2251.28622491743	2457.44181985829
ENSG00000137944.17	1636.35575588544	1517.3116032897	1107.99660856118	1676.41284002334	1659.74928316616	1469.68264525956
ENSG00000213516.9	1028.54271851133	1116.01490512235	1074.22414452532	1394.1920151266	1330.47952918164	1358.39879039322
ENSG00000117226.11	138.857424406945	131.812784069569	102.616333032044	112.042724490841	96.6751312570834	67.1381934317572
ENSG00000162645.12	30.7648185811795	39.0556397243167	31.1745821869501	32.7672118793969	39.2443602132715	34.9486486357092
ENSG00000197147.13	950.383449683465	934.406180404278	762.478322655821	949.19213766769	994.509518575343	783.585490463797
ENSG00000231999.6	37.4166712473805	37.1028577381009	25.9788184891251	45.4512938972279	37.3300011784778	28.5107396764996
ENSG00000171488.14	811.526025276519	769.396102569039	720.912213073221	660.629271762034	739.899766947777	574.813299929428
ENSG00000272931.1	33.2592633310049	21.4806018483742	19.4841138668438	27.4821777053006	29.6725650393028	30.3501422362738
ENSG00000171492.14	1917.39653103243	1913.72634649152	1715.90096120671	2277.84972903549	2446.55084646639	2438.12809298066
ENSG00000228175.3	71.5074161616605	64.4418055451226	83.1322191652002	79.275512611444	79.4458999439398	91.9701279887085
ENSG00000162664.16	2119.44655576829	1993.79040792637	1949.71032760884	2396.23449453525	2215.87058277374	2293.73499203839
ENSG00000122482.20	3772.43194331923	3483.76306340905	3197.9925560113	5338.94152267205	5301.81734686124	4576.43356871814
ENSG00000097046.12	2887.7355387145	2858.87282781998	2562.81044395219	2748.21777053006	2623.62905718481	2361.79288675003
ENSG00000069702.10	26.6074106648039	20.5042108552663	35.0714049603188	50.7363280713242	36.3728216610809	44.1456614345801
ENSG00000172031.6	365.020415057779	350.524366525743	319.539467416238	531.674437914085	498.690528563767	537.105547454058
ENSG00000189195.12	138.02594282367	139.623912014432	141.584560765732	197.6602781112	222.065648036073	180.261450857869
ENSG00000174842.16	1415.18165473426	1156.04693583977	872.888301234602	1478.75256191214	1385.03876167326	1194.69196257332
ENSG00000122484.8	1999.71320777667	1987.93206196772	1958.80291408003	1998.79992464321	1979.44724197672	1884.46792248864
ENSG00000162676.11	1205.64829574893	1353.27791644757	1406.75302118612	1123.59826541287	1318.03619545548	1173.53883313592
ENSG00000067208.14	1024.38531059495	1024.23415177021	930.041701910677	899.512816431185	959.093876431659	847.964580055893
ENSG00000122406.13	30633.444491022	30741.6704180028	31158.9948958566	32929.990931959	33558.7138799341	36729.1903135706
ENSG00000154511.11	2079.53543977108	1892.24574464314	1465.20536278665	1930.09448037996	1961.26083114618	1746.51273050558
ENSG00000143033.17	6240.26928247979	5675.76084293633	4489.13983492081	5727.92003788554	5412.85017087927	5057.43733809908
ENSG00000117500.12	6543.76006037521	5426.78113969381	3794.20644033672	6696.13829857997	6755.77303378708	5242.29729535639
ENSG00000122483.17	1860.02430178645	1754.57461461493	1637.96450573934	1973.43176060755	1834.91313484979	1686.73214731291
ENSG00000223745.7	329.266706976948	330.020155670476	250.695598420057	419.631713423244	344.584626262872	291.545305724206
ENSG00000117505.12	9123.01593169464	8316.89847929324	7707.91544572341	8641.0308746474	8493.05385786239	8009.67844653663
ENSG00000137942.16	148.835203406247	108.379400234979	131.193033370082	144.809936370238	167.506415544451	136.115789423289
ENSG00000137936.16	1014.40753159565	1017.39941481845	1257.37481487365	1065.46288949781	1153.40131846322	1176.29793697558
ENSG00000260464.1	15.7981500822273	15.6222558897267	22.0819957157563	12.684082017831	13.4005132435561	19.3137268776288
ENSG00000067334.13	6649.35822145115	6106.34927089692	5733.5252405499	6105.27147791601	6213.05224742305	5950.46728086944
ENSG00000023909.9	2206.75212201217	1923.4902564226	1427.53607597742	2294.7618383926	2225.44237794771	2124.50995653917
ENSG00000117528.11	4105.85605821255	3330.46967749111	2642.04584034402	4083.21740290678	4247.96269820729	3545.44843396471
ENSG00000117519.15	19.9555579986029	22.4569928414821	16.8862320179313	21.1401366963851	22.0151289001279	22.07283071729
ENSG00000172339.9	373.33523089053	415.942563063973	285.767003380376	343.527221316258	305.3402660496	354.084992756528
ENSG00000122481.16	87.3055662438878	85.9224073934968	49.3597551293376	75.047485272167	67.0025662177806	75.415504950741
ENSG00000228502.1	172.11668773795	241.168575297656	290.962767078201	158.551025222888	185.692826374992	267.633072447142
ENSG00000117569.18	886.35936777128	810.404524279572	561.142479365101	993.586424730099	983.980543883978	874.635917172618
ENSG00000188641.13	495.563023631973	433.517600939916	377.99180901677	511.591308052519	552.292581537991	404.668563150318
ENSG00000156869.13	245.287067066161	211.876845504418	189.645374970613	335.071166637703	357.027959989031	303.501422362738
ENSG00000162688.16	4340.33386469614	3537.46456802999	3112.26245499718	4833.69225562845	4674.86476296629	3594.19260179873
ENSG00000117620.14	780.76120669534	706.907079010133	578.028711383033	991.47241106046	880.605156005116	776.2278802247
ENSG00000156875.13	289.355590979742	263.625568139138	322.137349265151	273.764770218187	358.942319023825	398.230654191108
ENSG00000156876.9	2052.92802910628	1924.46664741571	1782.14694835398	2104.50060812513	2015.8200636378	1963.56223255893
ENSG00000122435.9	901.326036270232	849.460164003889	619.594820965633	984.073363216725	1042.36849444519	878.314722292166
ENSG00000122477.12	41.5740791637561	50.7723316416117	35.0714049603188	54.9643554106012	36.3728216610809	38.6274537552576
ENSG00000137992.14	1697.8853930478	1584.68258181415	1500.27676774697	1922.69543253622	2032.09211543355	1622.35305772082
ENSG00000224616.1	25.7759290815288	17.5750378759425	14.2883501690188	13.7410888526503	25.8438469697154	18.3940255977417
ENSG00000137996.12	1789.34836720806	1693.06198204913	1556.13122749859	2463.88293196368	2416.87828142709	2684.6080359904
ENSG00000079335.19	158.812982405548	171.844814786994	203.933725139632	168.064086736261	197.178980583754	169.225035499224
ENSG00000162694.13	648.555634954595	531.156700250707	432.547327843932	791.698119279621	733.199510325999	580.331507608751
ENSG00000162695.11	1837.57429903802	1877.59987974653	1498.97782682252	2010.42699982622	2060.80750095545	1711.56408186987
ENSG00000117543.20	858.920475523201	857.271291948752	776.766672824839	929.109007806124	991.637980023153	983.160668199294
ENSG00000233184.6	270.231514564415	277.295042042649	187.0474931217	362.553344343004	303.425907014806	263.954267327593
ENSG00000170989.8	117.238903241792	124.001656124706	158.470792783663	139.524902196142	135.919491470355	155.429516300917
ENSG00000228399.1	24.9444474982537	27.3389478070217	24.6798775646688	10.5700683481925	23.9294879349216	18.3940255977417
ENSG00000185946.15	646.06119020477	725.458507879183	658.56304869932	616.234984699625	619.295147755772	573.893598649541
ENSG00000240038.6	49.8888949965073	66.3945875313384	62.3491643739002	62.363403254336	52.6448734568276	39.5471550351447
ENSG00000198890.7	2680.69662447899	2736.82395368149	2245.86885838486	2639.34606654368	2665.74495595027	2549.411947847
ENSG00000162631.18	795.727875194292	874.846329824694	881.980887705796	720.878661346731	723.62771515203	674.141038157234
ENSG00000224550.1	21.6185211651532	27.3389478070217	20.7830547913001	19.0261230267466	14.357692760953	17.4743243178546
ENSG00000134215.15	3478.08746283984	3473.99915347797	3374.64852173735	1534.77392415756	1649.2203084748	1311.49402511898
ENSG00000230489.1	14.9666684989522	19.5278198621584	32.4735231114063	20.0831298615658	10.5289746913655	12.8758179184192
ENSG00000085491.15	1123.33161900469	947.09926331468	666.356694246058	795.926146618898	788.715922335017	637.35298696175
ENSG00000162636.15	498.888949965073	427.659254981268	361.105576998838	621.520018873721	741.814125982571	490.200782179816
ENSG00000162639.15	472.281539300269	456.950984774506	380.589690865682	543.301513097097	602.065916442628	580.331507608751
ENSG00000134186.11	5782.95441167847	5973.56009583424	6142.69163175362	5787.11242063542	5623.42966470658	5793.19836200875
ENSG00000116266.10	2213.40397467837	1951.80559522273	1232.69493730898	2581.21069062862	2419.74981997928	2010.46699783317
ENSG00000121957.13	2402.15029408183	2246.67567514132	2058.82136526316	1981.8878152861	1950.73185645481	1859.63598793169
ENSG00000121940.15	1001.93530784652	931.477007424954	875.486183083515	981.959349547087	925.592593322769	927.978591406069
ENSG00000085433.15	996.946418346871	975.41460211481	792.353963918315	1139.45336793516	1138.08644618487	1005.23349891658
ENSG00000197780.9	1112.52235842211	958.815955231975	558.544597516189	1082.37499885492	1039.496955893	847.964580055893
ENSG00000273382.1	61.529637162359	66.3945875313384	87.029041938569	64.4774169239745	72.7456433221618	66.2184921518701
ENSG00000215717.5	1115.01680317194	949.052045300896	714.417508450939	1148.96642944853	1126.60029197611	1002.47439507692
ENSG00000031698.12	6810.66564860652	6970.45529979743	7468.91031562346	7124.22606668177	7157.78843109376	8072.21813356895
ENSG00000143126.7	357.537080808302	334.902110636016	398.77486380807	430.201781771436	514.962580359514	380.756329873253
ENSG00000134222.16	530.485250129528	579.976249906103	629.986348361283	651.11621024866	593.451300786057	705.410881673394
ENSG00000134243.11	625.274150622892	541.897001174894	572.832947685208	782.185057766248	872.947719865941	679.659245836556
ENSG00000143106.12	6002.46554966311	5555.66475078405	5002.22150008103	5891.75609728252	5723.93351403326	5860.33655544051
ENSG00000162650.16	559.587105544157	648.323619423658	731.303740468871	534.845458418543	507.305144220339	670.462233037685
ENSG00000174151.14	414.909310054286	423.753691008836	379.290749941226	397.434569892039	398.186679237096	378.916927313479
ENSG00000181754.6	51.5518581630576	51.7487226347196	46.7618732804251	57.0783690802397	72.7456433221618	79.0943100702893
ENSG00000065135.10	6481.39894162958	5422.87557572138	4389.12138373768	7040.72252673105	6994.1107336189	6093.94068053183
ENSG00000116337.15	1616.40019788684	1646.19521437995	1656.14967868172	2035.79516386188	1998.59083232466	2166.81621541397
ENSG00000168765.16	405.76301263826	446.210683850319	519.576369782501	515.819335391796	518.791298429101	641.951493361185
ENSG00000213366.12	34.9222264975551	37.1028577381009	36.3703458847751	65.5344237587937	63.1738481481931	71.7366998311927
ENSG00000134184.12	200.387061569304	153.293385917943	159.769733708119	268.47973604409	226.851545623057	272.231578846577
ENSG00000184371.13	16.6296316655024	18.5514288690504	22.0819957157563	16.9121093571081	24.8866674523185	12.8758179184192
ENSG00000168710.17	4030.19123413452	3928.02096527315	3944.88358757364	4341.12707060268	4299.65039214672	4130.3784479729
ENSG00000143093.14	1857.52985703662	1833.66228505667	1945.81350483547	1875.13012496936	1703.77954096642	1855.95718281214
ENSG00000258634.3	449.831536551841	486.242714567743	552.049892893908	425.973754432159	448.91719365913	490.200782179816
ENSG00000116396.14	675.163045619399	722.529334899859	920.949115439484	806.496214967091	788.715922335017	859.000995414538
ENSG00000227963.1	88.9685294104381	69.3237605106622	93.5237465608502	76.1044921069863	61.2594891133994	78.1746087904022
ENSG00000162775.14	3537.12265525237	3479.85749943662	3621.44729738403	3188.98962064969	3164.43548451404	2893.38022652477
ENSG00000224699.8	128.879645407644	122.04887413849	110.409978578782	123.669799673853	124.433337261593	82.7731151898377
ENSG00000168679.17	62.3611187456342	73.2293244830938	61.0502234494439	80.3325194462633	72.7456433221618	65.2987908719831
ENSG00000273373.1	121.396311158168	148.411430952404	132.491974294538	228.313476320959	174.20667216623	173.823541898659
ENSG00000134248.13	2886.07257554795	2646.99598231557	2232.8794491403	3092.80199868114	3043.83086532203	3378.98250230515
ENSG00000177301.14	43.2370423303063	41.0084217105326	75.3385736184627	44.3942870624087	39.2443602132715	32.189544796048
ENSG00000259834.1	290.187072563018	288.035342966836	176.65596572605	310.760009436861	306.297445566997	226.246514852223
ENSG00000177272.8	408.257457388085	453.045420802074	458.526146333057	383.693481039389	416.373090067636	409.267069549753
ENSG00000143119.12	6004.12851282966	6206.91754318703	5807.56487324391	6370.58019345564	6929.97970595331	6162.91827652336
ENSG00000261654.1	54.0463029128829	37.1028577381009	33.7724640358626	51.7933349061434	52.6448734568276	32.189544796048
ENSG00000232811.1	54.8777844961581	59.559850579583	71.4417508450939	52.8503417409627	56.4735915264151	39.5471550351447
ENSG00000121931.15	1205.64829574893	1126.75520604654	946.927933928609	1459.72643888539	1425.24030140393	1170.77972929626
ENSG00000156171.14	1768.56132762618	2009.4126638161	1897.75269063059	1959.6906717549	2079.95109130339	2198.08605893013
ENSG00000134255.13	2233.35953267698	2191.99777952728	2121.17052963706	2416.31762439681	2449.42238501858	2294.65469331828
ENSG00000162777.16	1578.98352663946	1623.73822153847	1524.95664531164	1583.39623855924	1554.45953625251	1591.08321420466
ENSG00000064886.13	64.0240819121844	65.4181965382305	74.0396326940064	246.282592512886	268.010264871122	201.414580295272
ENSG00000085465.12	244.455585482886	252.885267214951	275.375475984726	247.339599347705	242.166417901407	232.684423811433
ENSG00000260948.1	141.351869156771	117.16691917295	146.780324463557	131.068847517587	109.118464983243	103.006543347354
ENSG00000243960.1	24.9444474982537	23.43338383459	18.1851729423875	25.3681640356621	26.8010264871122	22.07283071729
ENSG00000116455.13	2807.91330672009	2853.01448186134	2686.20983177553	2876.11559754319	2768.16316431173	3184.92553224898
ENSG00000116459.10	7808.44354853667	7320.00327533006	6759.68857087034	7677.04064129224	7719.65280780572	8212.93242939167
ENSG00000143110.11	35.7537080808303	41.0084217105326	48.0608142048814	28.5391845401199	35.415642143684	26.6713371167255
ENSG00000116473.14	7055.12123408941	5609.36625540499	4008.531692872	6870.54442632515	6647.61174832123	5258.85191839435
